a_hex	b_hex	cover	count	least_mask	labels
0000000021628480	0000000000000000	8	1	2842a081	0,7,13,15,17,22,27,29
0000000021640400	0000000000000000	6	2	28022681	0,7,9,10,13,17,27,29
0000000021668c81	0000000000000000	11	3	28422083	0,1,7,13,17,22,27,29
0000000028000000	0000000000000000	2	2	20868481	0,7,10,15,17,18,23,29
0000000030000000	0000000000000000	2	5	20262482	1,7,10,13,17,18,21,29
0000000030800000	0000000000000000	3	3	20662082	1,7,13,17,18,21,22,29
0000000031000600	0000000000000000	5	4	20a22482	1,7,10,13,17,21,23,29
0000000031740600	0000000000000000	9	2	28222680	7,9,10,13,17,21,27,29
0000000031f606c0	0000000000000000	13	3	28622082	1,7,13,17,21,22,27,29
0000000039000700	0000000000000000	7	1	28a28440	6,10,15,17,21,23,27,29
0000000040000000	0000000000000000	1	71	00a0844b	0,1,3,6,10,15,21,23
0000000040000000	0000000000010000	2	7	20802689	0,3,7,9,10,13,23,29
0000000040000000	0000000010000000	2	3	20842609	0,3,9,10,13,18,23,29
0000000040000000	0000000020028000	4	1	08a08449	0,3,6,10,15,21,23,27
0000000040000000	0000000020428000	5	1	00a0a449	0,3,6,10,13,15,21,23
0000000040000000	0000000020438000	6	1	20c0a409	0,3,10,13,15,22,23,29
0000000040000000	00000000204a8000	6	1	2080a449	0,3,6,10,13,15,23,29
0000000040000000	00000000204b8000	7	1	2080a609	0,3,9,10,13,15,23,29
0000000050000000	0000000000000000	2	15	20a4048a	1,3,7,10,18,21,23,29
0000000050000000	0000000010000000	3	1	20e42408	3,10,13,18,21,22,23,29
0000000050000200	0000000000000000	3	18	20a0248a	1,3,7,10,13,21,23,29
0000000050000200	0000000000010000	4	3	20a02688	3,7,9,10,13,21,23,29
0000000060000000	0000000000000000	2	5	20842681	0,7,9,10,13,18,23,29
0000000061000400	0000000000000000	4	1	2080a4c1	0,6,7,10,13,15,23,29
0000000068000000	0000000000000000	3	6	208484c1	0,6,7,10,15,18,23,29
0000000069000500	0000000000000000	6	4	208086c1	0,6,7,9,10,15,23,29
0000000070000000	0000000000000000	3	6	20a42482	1,7,10,13,18,21,23,29
0000000071000600	0000000000000000	6	3	20a02682	1,7,9,10,13,21,23,29
0000000078000000	0000000000000000	4	4	20a484c0	6,7,10,15,18,21,23,29
0000000079000700	0000000000000000	8	4	20e084c0	6,7,10,15,21,22,23,29
0000000080000000	0000000000000000	1	237	00163288	3,7,9,12,13,17,18,20
0000000080000800	0000000000000000	2	32	00563280	7,9,12,13,17,18,20,22
0000000080001000	0000000000000000	2	33	0052b088	3,7,12,13,15,17,20,22
0000000080001040	0000000000000000	3	16	2012a288	3,7,9,13,15,17,20,29
00000000800010c0	0000000000000000	4	2	08d2a080	7,13,15,17,20,22,23,27
0000000080001801	0000000000000000	4	8	08523082	1,7,12,13,17,20,22,27
00000000800018c1	0000000000000000	6	1	28d22080	7,13,17,20,22,23,27,29
00000000800210c0	0000000000000000	5	6	2052a280	7,9,13,15,17,20,22,29
00000000800618c1	0000000000000000	8	5	28522082	1,7,13,17,20,22,27,29
0000000088000000	0000000000000000	2	3	00d48124	2,5,8,15,18,20,22,23
0000000100000000	0000000000000000	1	56	00463488	3,7,10,12,13,17,18,22
0000000100000000	0000000010000000	2	1	28443408	3,10,12,13,18,22,27,29
0000000100010000	0000000000000000	2	35	00c23488	3,7,10,12,13,17,22,23
0000000100010000	0000000000010000	3	3	2080b488	3,7,10,12,13,15,23,29
0000000100410000	0000000000000000	3	3	08423680	7,9,10,12,13,17,22,27
0000000110000000	0000000000000000	2	32	2006248a	1,3,7,10,13,17,18,29
0000000110010200	0000000000000000	4	18	2082248a	1,3,7,10,13,17,23,29
0000000110110200	0000000000000000	5	15	2002a4c8	3,6,7,10,13,15,17,29
0000000130000000	0000000000000000	3	18	2006a4c0	6,7,10,13,15,17,18,29
0000000131010600	0000000000000000	7	9	2082a4c0	6,7,10,13,15,17,23,29
0000000131710600	0000000000000000	10	2	2042a4c0	6,7,10,13,15,17,22,29
0000000131750600	0000000000000000	11	4	28422482	1,7,10,13,17,22,27,29
0000000138000000	0000000000000000	4	2	208684c0	6,7,10,15,17,18,23,29
0000000139010700	0000000000000000	9	1	288284c0	6,7,10,15,17,23,27,29
0000000150000000	0000000000000000	3	23	2084248a	1,3,7,10,13,18,23,29
0000000150000000	0000000010000000	4	1	28c42408	3,10,13,18,22,23,27,29
0000000150010200	0000000000000000	5	9	208086c8	3,6,7,9,10,15,23,29
0000000150010200	0000000000010000	6	3	20c02688	3,7,9,10,13,22,23,29
0000000170000000	0000000000000000	4	20	20842682	1,7,9,10,13,18,23,29
0000000171010600	0000000000000000	8	5	2080a6c0	6,7,9,10,13,15,23,29
0000000171010600	0000000000010000	9	1	20c0a680	7,9,10,13,15,22,23,29
0000000178000000	0000000000000000	5	8	208485c0	6,7,8,10,15,18,23,29
0000000179010700	0000000000000000	10	3	20c086c0	6,7,9,10,15,22,23,29
0000000182004000	0000000000000000	4	6	08063288	3,7,9,12,13,17,18,27
000000018200c000	0000000000000000	5	5	0046b280	7,9,12,13,15,17,18,22
000000018200c800	0000000000000000	6	8	08463082	1,7,12,13,17,18,22,27
0000000182015000	0000000000000000	6	5	08423288	3,7,9,12,13,17,22,27
000000018201d000	0000000000000000	7	1	08c2b080	7,12,13,15,17,22,23,27
000000018201d801	0000000000000000	9	3	08c23280	7,9,12,13,17,22,23,27
000000018241d000	0000000000000000	8	3	0842b280	7,9,12,13,15,17,22,27
000000018241d801	0000000000000000	10	10	08423282	1,7,9,12,13,17,22,27
0000000192804000	0000000000000000	6	8	20462288	3,7,9,13,17,18,22,29
0000000192815240	0000000000000000	10	1	28c22088	3,7,13,17,22,23,27,29
0000000192915240	0000000000000000	11	4	2842208a	1,3,7,13,17,22,27,29
00000001b280c000	0000000000000000	8	5	2046a280	7,9,13,15,17,18,22,29
00000001b280c800	0000000000000000	9	7	28462082	1,7,13,17,18,22,27,29
00000001b381d6c0	0000000000000000	15	1	28c2a080	7,13,15,17,22,23,27,29
00000001b381dec1	0000000000000000	17	3	28c22082	1,7,13,17,22,23,27,29
00000001b3f3d6c0	0000000000000000	19	2	2842a280	7,9,13,15,17,22,27,29
00000001b3f7dec1	0000000000000000	22	6	28422282	1,7,9,13,17,22,27,29
0000000200000000	0000000000000000	1	203	2000441f	0,1,2,3,4,10,14,29
0000000200000000	0000000010000000	2	10	2004640d	0,2,3,10,13,14,18,29
0000000200000000	0000000020008000	3	1	2040e409	0,3,10,13,14,15,22,29
0000000200000000	0000000020088000	4	2	2000e449	0,3,6,10,13,14,15,29
0000000200000000	0000000030008000	4	3	20406609	0,3,9,10,13,14,22,29
0000000200080000	0000000000000000	2	18	2004c443	0,1,6,10,14,15,18,29
0000000200100000	0000000000000000	2	38	2000e4c8	3,6,7,10,13,14,15,29
0000000200100000	0000000030008000	5	1	28606408	3,10,13,14,21,22,27,29
0000000200200000	0000000000000000	2	3	2000e4c1	0,6,7,10,13,14,15,29
0000000200280000	0000000000000000	3	4	2040c4c1	0,6,7,10,14,15,22,29
0000000200300000	0000000000000000	3	13	2000e4c2	1,6,7,10,13,14,15,29
0000000200360000	0000000000000000	5	1	20406096	1,2,4,7,13,14,22,29
0000000200380000	0000000000000000	4	6	2040ccc0	6,7,10,11,14,15,22,29
0000000240000000	0000000000000000	2	57	200086c9	0,3,6,7,9,10,15,29
